,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365A,B365D,FTR_original,HomeForm,HomeGD,DrawRate_Home,WinRate_Home,GoalsAvg_Home,AwayForm,AwayGD,DrawRate_Away,WinRate_Away,GoalsAvg_Away,Year,Month,Weekday,OddsRatio_HA,OddsDiff_HD,OddsDiff_AD,OddsGap_MinDelta,Form_Diff,IsDraw
1288,2006-02-12,Lille,Paris SG,0.0,0.0,1,0.0,0.0,0,2.3,3.4,2.87,D,10,5.0,0.6,0.4,1.1,10,-2.0,0.2,0.4,0.7,2006,2,6,0.676470588235294,-0.5700000000000003,0.5299999999999998,1.1,0,1
1289,2006-02-12,Marseille,Toulouse,0.0,0.0,1,0.0,0.0,0,1.72,5.5,3.1,D,10,-2.0,0.2,0.5,1.3,10,-3.0,0.2,0.3,0.8,2006,2,6,0.31272727272727274,-1.3800000000000001,2.4,3.7800000000000002,0,1
1290,2006-03-12,Nantes,Lille,1.0,1.0,1,1.0,0.0,1,2.6,2.6,2.87,D,10,2.0,0.2,0.4,1.0,10,7.0,0.1,0.6,1.7,2006,3,6,1.0,-0.27,-0.27,0.27,0,1
1291,2006-03-12,Strasbourg,Le Mans,1.0,2.0,2,1.0,0.0,1,2.2,3.4,2.75,A,10,-5.0,0.4,0.2,0.4,10,12.0,0.2,0.8,1.9,2006,3,6,0.6470588235294118,-0.5499999999999998,0.6499999999999999,1.1999999999999997,0,0
1292,2006-03-12,Marseille,St Etienne,2.0,0.0,0,2.0,0.0,1,1.8,4.33,3.0,H,10,-6.0,0.1,0.3,0.9,10,-10.0,0.2,0.1,0.3,2006,3,6,0.41570438799076215,-1.2,1.33,2.5300000000000002,0,0
1293,2006-05-13,Troyes,Nice,1.0,2.0,2,0.0,1.0,2,2.5,2.62,3.0,A,10,-7.0,0.2,0.2,0.9,10,-12.0,0.2,0.1,0.6,2006,5,5,0.9541984732824427,-0.5,-0.3799999999999999,0.5,0,0
1294,2006-05-13,Ajaccio,St Etienne,3.0,1.0,0,3.0,0.0,1,2.4,2.7,3.0,H,10,4.0,0.2,0.5,1.2,10,3.0,0.5,0.4,1.1,2006,5,5,0.8888888888888888,-0.6000000000000001,-0.2999999999999998,0.6000000000000001,0,0
1295,2006-05-13,Auxerre,Strasbourg,4.0,0.0,0,2.0,0.0,1,1.44,6.5,3.6,H,10,-5.0,0.2,0.3,0.7,10,7.0,0.2,0.6,1.7,2006,5,5,0.22153846153846152,-2.16,2.9,5.0600000000000005,0,0
1296,2006-05-13,Bordeaux,Marseille,1.0,1.0,1,0.0,0.0,0,2.62,2.37,3.2,D,10,9.0,0.2,0.5,1.7,10,3.0,0.2,0.5,1.0,2006,5,5,1.1054852320675106,-0.5800000000000001,-0.8300000000000001,0.8300000000000001,0,1
1297,2006-05-13,Lens,Nantes,3.0,1.0,0,2.0,1.0,1,1.44,6.5,3.6,H,10,1.0,0.2,0.5,0.8,10,1.0,0.9,0.1,0.8,2006,5,5,0.22153846153846152,-2.16,2.9,5.0600000000000005,0,0
1298,2006-05-13,Toulouse,Sochaux,1.0,2.0,2,1.0,0.0,1,2.0,3.5,3.0,A,10,2.0,0.1,0.6,1.2,10,5.0,0.2,0.5,1.2,2006,5,5,0.5714285714285714,-1.0,0.5,1.5,0,0
1299,2006-05-13,Lyon,Le Mans,8.0,1.0,0,5.0,1.0,1,1.5,6.0,3.5,H,10,-2.0,0.1,0.3,0.8,10,-9.0,0.4,0.0,0.4,2006,5,5,0.25,-2.0,2.5,4.5,0,0
1300,2006-05-13,Metz,Paris SG,1.0,0.0,0,0.0,0.0,0,2.87,2.3,3.0,H,10,-14.0,0.2,0.0,0.2,10,-8.0,0.3,0.1,0.8,2006,5,5,1.2478260869565219,-0.1299999999999999,-0.7000000000000002,0.7000000000000002,0,0
1301,2006-05-13,Monaco,Nancy,2.0,2.0,1,0.0,1.0,2,1.8,4.2,3.1,D,10,-9.0,0.4,0.0,0.7,10,-3.0,0.2,0.4,0.8,2006,5,5,0.42857142857142855,-1.3,1.1,2.4000000000000004,0,1
1302,2006-05-13,Rennes,Lille,2.0,2.0,1,1.0,0.0,1,2.3,2.75,3.1,D,10,11.0,0.1,0.7,1.8,10,0.0,0.1,0.4,1.2,2006,5,5,0.8363636363636363,-0.8000000000000003,-0.3500000000000001,0.8000000000000003,0,1
1303,2005-08-13,Paris SG,Toulouse,2.0,0.0,0,1.0,0.0,1,1.53,6.0,3.3,H,10,3.0,0.5,0.4,1.1,10,8.0,0.2,0.5,1.6,2005,8,5,0.255,-1.7699999999999998,2.7,4.47,0,0
1304,2005-08-13,Nantes,Ajaccio,0.0,2.0,2,0.0,0.0,0,1.72,4.5,3.1,A,10,11.0,0.3,0.7,1.8,10,-1.0,0.2,0.4,1.0,2005,8,5,0.38222222222222224,-1.3800000000000001,1.4,2.7800000000000002,0,0
1305,2005-08-13,St Etienne,Metz,2.0,0.0,0,2.0,0.0,1,1.8,4.33,3.0,H,10,-10.0,0.3,0.1,0.6,10,-1.0,0.1,0.4,1.2,2005,8,5,0.41570438799076215,-1.2,1.33,2.5300000000000002,0,0
1306,2005-08-13,Nice,Sochaux,1.0,2.0,2,1.0,0.0,1,1.83,4.2,3.0,A,10,5.0,0.2,0.5,1.2,10,-2.0,0.2,0.3,0.8,2005,8,5,0.4357142857142857,-1.17,1.2000000000000002,2.37,0,0
1307,2005-08-13,Nancy,Lens,1.0,2.0,2,0.0,2.0,2,2.6,2.7,2.75,A,10,4.0,0.2,0.5,1.4,10,-4.0,0.5,0.2,0.5,2005,8,5,0.9629629629629629,-0.1499999999999999,-0.04999999999999982,0.1499999999999999,0,0
1308,2005-08-13,Lille,Troyes,1.0,2.0,2,0.0,2.0,2,1.61,5.0,3.3,A,10,2.0,0.8,0.2,1.1,10,3.0,0.3,0.4,1.2,2005,8,5,0.322,-1.6899999999999997,1.7000000000000002,3.3899999999999997,0,0
1309,2005-08-13,Le Mans,Rennes,4.0,0.0,0,2.0,0.0,1,2.4,2.8,2.87,H,10,3.0,0.2,0.5,1.0,10,2.0,0.1,0.6,1.3,2005,8,5,0.8571428571428572,-0.4700000000000002,-0.07000000000000028,0.4700000000000002,0,0
1310,2005-08-13,Auxerre,Bordeaux,1.0,0.0,0,1.0,0.0,1,2.0,3.5,3.0,H,10,-5.0,0.2,0.2,0.6,10,4.0,0.4,0.5,1.1,2005,8,5,0.5714285714285714,-1.0,0.5,1.5,0,0
1311,2006-01-14,Nancy,Lyon,0.0,2.0,2,0.0,0.0,0,5.0,1.61,3.3,A,10,1.0,0.2,0.5,1.2,10,13.0,0.1,0.7,2.0,2006,1,5,3.105590062111801,1.7000000000000002,-1.6899999999999997,3.3899999999999997,0,0
1312,2006-01-14,Monaco,Bordeaux,0.0,1.0,2,0.0,0.0,0,2.0,4.0,2.75,A,10,3.0,0.2,0.5,1.0,10,-9.0,0.4,0.0,0.6,2006,1,5,0.5,-0.75,1.25,2.0,0,0
1313,2006-01-14,Lille,Sochaux,3.0,0.0,0,2.0,0.0,1,1.57,6.0,3.25,H,10,-1.0,0.5,0.2,0.5,10,-13.0,0.2,0.0,0.2,2006,1,5,0.26166666666666666,-1.68,2.75,4.43,0,0
1314,2006-01-14,Le Mans,Ajaccio,1.0,0.0,0,0.0,0.0,0,1.72,5.0,3.0,H,10,0.0,0.2,0.4,1.0,10,3.0,0.2,0.5,1.3,2006,1,5,0.344,-1.28,2.0,3.2800000000000002,0,0
1315,2006-01-14,Auxerre,Lens,1.0,0.0,0,1.0,0.0,1,2.1,4.0,2.8,H,10,-2.0,0.3,0.4,0.7,10,-10.0,0.3,0.1,0.7,2006,1,5,0.525,-0.6999999999999997,1.2000000000000002,1.9,0,0
1316,2006-01-14,Nantes,Nice,0.0,0.0,1,0.0,0.0,0,2.1,3.5,2.8,D,10,1.0,0.2,0.4,1.4,10,-6.0,0.3,0.2,0.8,2006,1,5,0.6,-0.6999999999999997,0.7000000000000002,1.4,0,1
1317,2006-01-14,Strasbourg,Metz,2.0,1.0,0,2.0,0.0,1,2.1,3.5,2.8,H,10,3.0,0.2,0.4,1.2,10,3.0,0.7,0.3,1.2,2006,1,5,0.6,-0.6999999999999997,0.7000000000000002,1.4,0,0
1318,2006-02-14,Nantes,Troyes,1.0,1.0,1,0.0,0.0,0,1.9,4.33,2.8,D,10,-1.0,0.3,0.3,1.0,10,13.0,0.2,0.8,1.9,2006,2,1,0.4387990762124711,-0.8999999999999999,1.5300000000000002,2.43,0,1
1319,2006-02-14,St Etienne,Nice,0.0,1.0,2,0.0,1.0,2,2.0,4.0,2.75,A,10,-6.0,0.1,0.3,1.0,10,9.0,0.2,0.6,1.4,2006,2,1,0.5,-0.75,1.25,2.0,0,0
1320,2006-04-14,Toulouse,Metz,2.0,0.0,0,2.0,0.0,1,2.0,3.75,2.87,H,10,13.0,0.2,0.8,1.8,10,4.0,0.3,0.4,1.1,2006,4,4,0.5333333333333333,-0.8700000000000001,0.8799999999999999,1.75,0,0
1321,2005-08-14,Strasbourg,Monaco,1.0,2.0,2,0.0,0.0,0,2.75,2.62,3.0,A,10,3.0,0.3,0.5,0.9,10,-5.0,0.2,0.3,1.0,2005,8,6,1.049618320610687,-0.25,-0.3799999999999999,0.3799999999999999,0,0
1322,2005-08-14,Marseille,Lyon,1.0,1.0,1,1.0,1.0,0,3.0,2.3,2.87,D,10,-8.0,0.3,0.1,0.8,10,3.0,0.2,0.6,1.3,2005,8,6,1.3043478260869565,0.1299999999999999,-0.5700000000000003,0.7000000000000002,0,1
1323,2006-01-15,Paris SG,Troyes,2.0,1.0,0,1.0,0.0,1,1.5,7.5,3.6,H,10,1.0,0.1,0.5,1.1,10,1.0,0.4,0.3,1.0,2006,1,6,0.2,-2.1,3.9,6.0,0,0
1324,2006-01-15,Marseille,Rennes,1.0,0.0,0,0.0,0.0,0,1.72,5.5,3.1,H,10,11.0,0.1,0.6,1.8,10,0.0,0.2,0.4,0.9,2006,1,6,0.31272727272727274,-1.3800000000000001,2.4,3.7800000000000002,0,0
1325,2006-04-15,Lille,Bordeaux,3.0,2.0,0,3.0,1.0,1,2.2,3.6,2.87,H,10,-14.0,0.1,0.0,0.2,10,1.0,0.2,0.4,1.0,2006,4,5,0.6111111111111112,-0.6699999999999999,0.73,1.4,0,0
1326,2006-04-15,Troyes,Ajaccio,3.0,0.0,0,2.0,0.0,1,2.0,4.0,2.75,H,10,-6.0,0.3,0.2,0.8,10,-3.0,0.4,0.3,0.7,2006,4,5,0.5,-0.75,1.25,2.0,0,0
1327,2006-04-15,St Etienne,Lens,2.0,0.0,0,2.0,0.0,1,2.5,2.87,2.75,H,10,-9.0,0.4,0.1,0.7,10,-1.0,0.5,0.2,0.5,2006,4,5,0.8710801393728222,-0.25,0.1200000000000001,0.3700000000000001,0,0
1328,2006-04-15,Sochaux,Strasbourg,1.0,1.0,1,0.0,0.0,0,1.9,4.0,2.9,D,10,8.0,0.3,0.5,1.2,10,1.0,0.2,0.4,1.5,2006,4,5,0.475,-1.0,1.1,2.1,0,1
1329,2006-04-15,Nantes,Auxerre,3.0,2.0,0,1.0,0.0,1,2.6,2.75,2.75,H,10,3.0,0.7,0.3,1.1,10,-3.0,0.2,0.3,0.7,2006,4,5,0.9454545454545454,-0.1499999999999999,0.0,0.1499999999999999,0,0
1330,2006-04-15,Marseille,Nancy,6.0,0.0,0,2.0,0.0,1,1.61,5.5,3.2,H,10,0.0,0.2,0.4,0.8,10,2.0,0.4,0.4,0.8,2006,4,5,0.2927272727272727,-1.59,2.3,3.8899999999999997,0,0
1331,2006-04-15,Le Mans,Monaco,0.0,0.0,1,0.0,0.0,0,2.5,2.87,2.75,D,10,-5.0,0.1,0.3,0.7,10,-6.0,0.4,0.2,0.7,2006,4,5,0.8710801393728222,-0.25,0.1200000000000001,0.3700000000000001,0,1
1332,2005-10-15,Nantes,St Etienne,1.0,1.0,1,1.0,1.0,0,2.37,2.87,2.87,D,10,2.0,0.2,0.6,1.1,10,5.0,0.6,0.4,1.3,2005,10,5,0.8257839721254355,-0.5,0.0,0.5,0,1
1333,2005-10-15,Monaco,Metz,3.0,0.0,0,0.0,0.0,0,1.44,6.5,3.75,H,10,4.0,0.3,0.4,1.2,10,-13.0,0.2,0.0,0.3,2005,10,5,0.22153846153846152,-2.31,2.75,5.0600000000000005,0,0
1334,2005-10-15,Nancy,Toulouse,2.0,0.0,0,1.0,0.0,1,2.25,3.2,2.8,H,10,-7.0,0.3,0.1,0.6,10,10.0,0.2,0.7,1.8,2005,10,5,0.703125,-0.5499999999999998,0.40000000000000036,0.9500000000000002,0,0
1335,2005-10-15,Le Mans,Lille,1.0,1.0,1,1.0,1.0,0,2.5,2.75,2.87,D,10,4.0,0.4,0.4,1.1,10,-4.0,0.3,0.3,0.9,2005,10,5,0.9090909090909091,-0.3700000000000001,-0.1200000000000001,0.3700000000000001,0,1
1336,2005-10-15,Bordeaux,Sochaux,1.0,1.0,1,0.0,1.0,2,1.66,5.0,3.2,D,10,-2.0,0.4,0.2,0.5,10,-2.0,0.2,0.3,1.1,2005,10,5,0.33199999999999996,-1.5400000000000003,1.7999999999999998,3.34,0,1
1337,2005-10-15,Auxerre,Troyes,3.0,0.0,0,1.0,0.0,1,1.66,5.0,3.2,H,10,1.0,0.2,0.4,1.1,10,-1.0,0.4,0.3,0.8,2005,10,5,0.33199999999999996,-1.5400000000000003,1.7999999999999998,3.34,0,0
1338,2005-10-15,Strasbourg,Rennes,0.0,1.0,2,0.0,1.0,2,2.25,3.2,2.8,A,10,-4.0,0.3,0.3,1.0,10,0.0,0.0,0.5,1.1,2005,10,5,0.703125,-0.5499999999999998,0.40000000000000036,0.9500000000000002,0,0
1339,2005-10-15,Lens,Nice,2.0,2.0,1,0.0,1.0,2,1.72,5.0,3.0,D,10,7.0,0.1,0.5,1.5,10,9.0,0.2,0.6,1.3,2005,10,5,0.344,-1.28,2.0,3.2800000000000002,0,1
1340,2006-04-16,Nice,Rennes,2.0,1.0,0,1.0,1.0,0,2.5,2.87,2.75,H,10,7.0,0.2,0.5,1.3,10,-11.0,0.2,0.1,0.5,2006,4,6,0.8710801393728222,-0.25,0.1200000000000001,0.3700000000000001,0,0
1341,2006-04-16,Paris SG,Lyon,0.0,1.0,2,0.0,1.0,2,2.75,2.75,2.87,A,10,-1.0,0.4,0.3,0.9,10,0.0,0.4,0.3,0.7,2006,4,6,1.0,-0.1200000000000001,-0.1200000000000001,0.1200000000000001,0,0
1342,2005-10-16,Lyon,Ajaccio,3.0,2.0,0,1.0,1.0,0,1.33,9.0,4.0,H,10,-7.0,0.4,0.2,0.7,10,1.0,0.5,0.3,0.9,2005,10,6,0.14777777777777779,-2.67,5.0,7.67,0,0
1343,2005-10-16,Marseille,Paris SG,1.0,0.0,0,0.0,0.0,0,2.37,3.0,2.75,H,10,4.0,0.0,0.6,1.2,10,0.0,0.1,0.4,0.9,2005,10,6,0.79,-0.3799999999999999,0.25,0.6299999999999999,0,0
1344,2005-12-16,Lyon,Lille,1.0,3.0,2,0.0,1.0,2,1.5,8.0,3.4,A,10,12.0,0.2,0.7,1.9,10,1.0,0.3,0.5,1.1,2005,12,4,0.1875,-1.9,4.6,6.5,0,0
1345,2006-02-17,Lyon,Nantes,3.0,1.0,0,2.0,0.0,1,1.44,7.0,3.6,H,10,-14.0,0.2,0.0,0.1,10,-4.0,0.3,0.3,1.0,2006,2,4,0.2057142857142857,-2.16,3.4,5.5600000000000005,0,0
1346,2005-09-17,Nantes,Toulouse,2.0,0.0,0,2.0,0.0,1,2.0,4.0,2.75,H,10,1.0,0.5,0.3,0.7,10,10.0,0.1,0.6,1.7,2005,9,5,0.5,-0.75,1.25,2.0,0,0
1347,2005-09-17,Nancy,Metz,1.0,1.0,1,1.0,0.0,1,1.9,3.8,3.0,D,10,-4.0,0.3,0.3,0.9,10,7.0,0.3,0.5,1.4,2005,9,5,0.5,-1.1,0.7999999999999998,1.9,0,1
1348,2005-09-17,Le Mans,Sochaux,2.0,1.0,0,1.0,0.0,1,2.2,3.4,2.75,H,10,5.0,0.6,0.4,1.2,10,-2.0,0.3,0.3,0.6,2005,9,5,0.6470588235294118,-0.5499999999999998,0.6499999999999999,1.1999999999999997,0,0
1349,2005-09-17,Bordeaux,Lyon,1.0,1.0,1,1.0,0.0,1,3.5,2.1,2.87,D,10,-5.0,0.2,0.2,1.0,10,1.0,0.2,0.4,1.2,2005,9,5,1.6666666666666665,0.6299999999999999,-0.77,1.4,0,1
1350,2005-09-17,Lille,Nice,4.0,0.0,0,1.0,0.0,1,1.72,4.5,3.2,H,10,4.0,0.3,0.4,1.1,10,2.0,0.4,0.4,0.7,2005,9,5,0.38222222222222224,-1.4800000000000002,1.2999999999999998,2.7800000000000002,0,0
1351,2005-12-17,Rennes,St Etienne,0.0,1.0,2,0.0,0.0,0,2.2,3.4,3.0,A,10,-10.0,0.3,0.1,0.6,10,-5.0,0.4,0.2,0.7,2005,12,5,0.6470588235294118,-0.7999999999999998,0.3999999999999999,1.1999999999999997,0,0
1352,2005-12-17,Ajaccio,Paris SG,1.0,1.0,1,1.0,1.0,0,3.4,2.1,2.8,D,10,-2.0,0.2,0.4,1.1,10,0.0,0.4,0.3,0.6,2005,12,5,1.6190476190476188,0.6000000000000001,-0.6999999999999997,1.2999999999999998,0,1
1353,2005-12-17,Auxerre,Nancy,0.0,1.0,2,0.0,1.0,2,1.53,5.5,3.4,A,10,6.0,0.1,0.5,1.4,10,4.0,0.5,0.4,1.2,2005,12,5,0.2781818181818182,-1.8699999999999999,2.1,3.9699999999999998,0,0
1354,2005-12-17,Troyes,Sochaux,2.0,1.0,0,0.0,0.0,0,2.25,3.1,2.8,H,10,-3.0,0.3,0.3,0.6,10,12.0,0.2,0.7,1.8,2005,12,5,0.7258064516129032,-0.5499999999999998,0.30000000000000027,0.8500000000000001,0,0
1355,2005-12-17,Strasbourg,Marseille,0.0,1.0,2,0.0,0.0,0,3.0,2.25,2.87,A,10,6.0,0.2,0.5,1.3,10,-1.0,0.4,0.3,0.9,2005,12,5,1.3333333333333333,0.1299999999999999,-0.6200000000000001,0.75,0,0
1356,2005-12-17,Bordeaux,Nantes,0.0,0.0,1,0.0,0.0,0,1.61,5.0,3.25,D,10,-1.0,0.0,0.4,0.8,10,-15.0,0.2,0.0,0.1,2005,12,5,0.322,-1.64,1.75,3.3899999999999997,0,1
1357,2005-12-17,Metz,Nice,1.0,0.0,0,0.0,0.0,0,2.37,2.8,2.87,H,10,-1.0,0.3,0.4,1.1,10,4.0,0.0,0.6,1.2,2005,12,5,0.8464285714285715,-0.5,-0.07000000000000028,0.5,0,0
1358,2006-02-18,Sochaux,Auxerre,1.0,0.0,0,1.0,0.0,1,3.0,2.4,2.75,H,10,1.0,0.2,0.4,1.2,10,0.0,0.3,0.4,1.0,2006,2,5,1.25,0.25,-0.3500000000000001,0.6000000000000001,0,0
1359,2006-02-18,Rennes,Lens,4.0,1.0,0,2.0,0.0,1,2.3,3.1,2.75,H,10,-5.0,0.4,0.2,0.7,10,2.0,0.4,0.4,0.9,2006,2,5,0.7419354838709676,-0.4500000000000002,0.3500000000000001,0.8000000000000003,0,0
1360,2006-02-18,Paris SG,Le Mans,0.0,1.0,2,0.0,1.0,2,1.66,5.0,3.2,A,10,2.0,0.0,0.5,1.1,10,-4.0,0.3,0.3,0.6,2006,2,5,0.33199999999999996,-1.5400000000000003,1.7999999999999998,3.34,0,0
1361,2006-02-18,Nice,Monaco,2.0,0.0,0,1.0,0.0,1,2.4,3.2,2.87,H,10,-2.0,0.2,0.3,1.1,10,7.0,0.2,0.5,1.4,2006,2,5,0.7499999999999999,-0.4700000000000002,0.33000000000000007,0.8000000000000003,0,0
1362,2006-02-18,St Etienne,Lille,0.0,2.0,2,0.0,1.0,2,2.5,2.75,2.87,A,10,-13.0,0.2,0.0,0.1,10,1.0,0.3,0.5,1.1,2006,2,5,0.9090909090909091,-0.3700000000000001,-0.1200000000000001,0.3700000000000001,0,0
1363,2006-02-18,Troyes,Nancy,0.0,1.0,2,0.0,0.0,0,2.5,2.87,2.75,A,10,-1.0,0.2,0.4,1.0,10,-2.0,0.0,0.4,0.7,2006,2,5,0.8710801393728222,-0.25,0.1200000000000001,0.3700000000000001,0,0
1364,2006-02-18,Toulouse,Strasbourg,1.0,2.0,2,0.0,1.0,2,1.72,5.0,3.0,A,10,-2.0,0.4,0.2,0.8,10,0.0,0.3,0.4,1.1,2006,2,5,0.344,-1.28,2.0,3.2800000000000002,0,0
1365,2006-02-18,Ajaccio,Bordeaux,0.0,2.0,2,0.0,1.0,2,3.0,2.4,2.75,A,10,-1.0,0.5,0.2,0.5,10,1.0,0.2,0.4,1.3,2006,2,5,1.25,0.25,-0.3500000000000001,0.6000000000000001,0,0
1366,2006-03-18,Le Mans,Nantes,0.0,0.0,1,0.0,0.0,0,2.0,4.0,2.75,D,10,3.0,0.3,0.5,0.7,10,-7.0,0.3,0.2,0.8,2006,3,5,0.5,-0.75,1.25,2.0,0,1
1367,2006-03-18,Troyes,Bordeaux,1.0,1.0,1,1.0,1.0,0,3.5,2.1,2.8,D,10,10.0,0.2,0.7,1.6,10,8.0,0.1,0.6,1.5,2006,3,5,1.6666666666666665,0.7000000000000002,-0.6999999999999997,1.4,0,1
1368,2006-03-18,Toulouse,Lens,1.0,1.0,1,1.0,0.0,1,2.5,2.87,2.75,D,10,2.0,0.5,0.3,1.1,10,4.0,0.3,0.4,1.0,2006,3,5,0.8710801393728222,-0.25,0.1200000000000001,0.3700000000000001,0,1
1369,2006-03-18,Sochaux,Lyon,0.0,4.0,2,0.0,2.0,2,4.5,1.72,3.2,A,10,-1.0,0.2,0.5,1.1,10,0.0,0.4,0.3,1.1,2006,3,5,2.616279069767442,1.2999999999999998,-1.4800000000000002,2.7800000000000002,0,0
1370,2006-03-18,Nice,Nancy,1.0,0.0,0,0.0,0.0,0,2.1,3.5,2.8,H,10,6.0,0.2,0.5,1.4,10,-1.0,0.0,0.4,0.9,2006,3,5,0.6,-0.6999999999999997,0.7000000000000002,1.4,0,0
1371,2006-03-18,Metz,Rennes,0.0,1.0,2,0.0,1.0,2,2.4,3.0,2.75,A,10,1.0,0.0,0.5,1.0,10,-2.0,0.2,0.3,1.0,2006,3,5,0.7999999999999999,-0.3500000000000001,0.25,0.6000000000000001,0,0
1372,2006-03-18,Ajaccio,Monaco,1.0,0.0,0,1.0,0.0,1,3.0,2.3,2.87,H,10,2.0,0.3,0.5,0.7,10,2.0,0.5,0.3,1.1,2006,3,5,1.3043478260869565,0.1299999999999999,-0.5700000000000003,0.7000000000000002,0,0
1373,2005-09-18,Marseille,Troyes,2.0,1.0,0,2.0,0.0,1,1.61,5.0,3.4,H,10,-2.0,0.2,0.4,0.8,10,-9.0,0.2,0.1,0.4,2005,9,6,0.322,-1.7899999999999998,1.6,3.3899999999999997,0,0
1374,2005-09-18,St Etienne,Paris SG,3.0,0.0,0,1.0,0.0,1,2.62,2.62,2.8,H,10,7.0,0.2,0.5,1.3,10,-4.0,0.4,0.2,0.8,2005,9,6,1.0,-0.17999999999999972,-0.17999999999999972,0.17999999999999972,0,0
1375,2005-09-18,Monaco,Rennes,0.0,2.0,2,0.0,1.0,2,1.57,5.5,3.4,A,10,-3.0,0.4,0.3,0.7,10,-1.0,0.3,0.3,1.1,2005,9,6,0.28545454545454546,-1.8299999999999998,2.1,3.9299999999999997,0,0
1376,2005-09-18,Strasbourg,Lens,1.0,1.0,1,0.0,1.0,2,2.62,2.62,2.8,D,10,2.0,0.3,0.4,1.4,10,2.0,0.3,0.4,1.4,2005,9,6,1.0,-0.17999999999999972,-0.17999999999999972,0.17999999999999972,0,1
1377,2005-09-18,Auxerre,Ajaccio,2.0,0.0,0,0.0,0.0,0,1.83,4.33,3.0,H,10,0.0,0.4,0.3,1.0,10,-2.0,0.1,0.4,0.8,2005,9,6,0.42263279445727486,-1.17,1.33,2.5,0,0
1378,2005-12-18,Monaco,Toulouse,1.0,0.0,0,0.0,0.0,0,1.61,5.0,3.25,H,10,-2.0,0.0,0.4,0.8,10,1.0,0.4,0.3,0.8,2005,12,6,0.322,-1.64,1.75,3.3899999999999997,0,0
1379,2005-12-18,Lens,Le Mans,2.0,0.0,0,1.0,0.0,1,1.61,6.0,3.4,H,10,2.0,0.2,0.4,1.3,10,-6.0,0.4,0.2,0.7,2005,12,6,0.26833333333333337,-1.7899999999999998,2.6,4.39,0,0
1380,2006-02-19,Metz,Marseille,1.0,0.0,0,0.0,0.0,0,3.75,2.1,3.0,H,10,0.0,0.4,0.3,0.6,10,7.0,0.2,0.5,1.4,2006,2,6,1.7857142857142856,0.75,-0.8999999999999999,1.65,0,0
1381,2006-03-19,St Etienne,Strasbourg,0.0,2.0,2,0.0,0.0,0,1.83,4.33,3.0,A,10,1.0,0.4,0.3,1.1,10,-7.0,0.3,0.2,0.9,2006,3,6,0.42263279445727486,-1.17,1.33,2.5,0,0
1382,2006-03-19,Paris SG,Auxerre,4.0,1.0,0,2.0,0.0,1,2.1,4.0,2.8,H,10,-9.0,0.2,0.1,0.4,10,8.0,0.1,0.6,1.5,2006,3,6,0.525,-0.6999999999999997,1.2000000000000002,1.9,0,0
1383,2006-03-19,Lille,Marseille,0.0,0.0,1,0.0,0.0,0,1.9,4.0,2.9,D,10,9.0,0.3,0.6,1.6,10,2.0,0.3,0.5,0.7,2006,3,6,0.475,-1.0,1.1,2.1,0,1
1384,2005-11-19,Lyon,Troyes,2.0,1.0,0,1.0,1.0,0,1.25,9.0,5.0,H,10,-1.0,0.2,0.4,1.1,10,2.0,0.3,0.5,1.1,2005,11,5,0.1388888888888889,-3.75,4.0,7.75,0,0
1385,2005-11-19,Ajaccio,Sochaux,0.0,1.0,2,0.0,0.0,0,2.2,3.2,2.87,A,10,-6.0,0.3,0.2,1.0,10,2.0,0.2,0.4,1.5,2005,11,5,0.6875,-0.6699999999999999,0.33000000000000007,1.0,0,0
1386,2005-11-19,Auxerre,Lille,3.0,2.0,0,1.0,2.0,2,2.1,3.5,2.8,H,10,-1.0,0.2,0.4,0.8,10,3.0,0.4,0.4,0.8,2005,11,5,0.6,-0.6999999999999997,0.7000000000000002,1.4,0,0
1387,2005-11-19,Strasbourg,Nice,0.0,0.0,1,0.0,0.0,0,2.4,2.8,2.9,D,10,3.0,0.3,0.4,1.1,10,-3.0,0.2,0.3,0.9,2005,11,5,0.8571428571428572,-0.5,-0.10000000000000009,0.5,0,1
1388,2005-11-19,Nancy,Le Mans,1.0,0.0,0,0.0,0.0,0,2.1,3.5,2.8,H,10,6.0,0.1,0.5,1.2,10,-8.0,0.4,0.1,0.7,2005,11,5,0.6,-0.6999999999999997,0.7000000000000002,1.4,0,0
1389,2005-11-19,Lens,Metz,0.0,0.0,1,0.0,0.0,0,1.5,6.5,3.4,D,10,4.0,0.4,0.5,0.7,10,-7.0,0.0,0.3,0.5,2005,11,5,0.23076923076923078,-1.9,3.1,5.0,0,1
1390,2005-11-19,Marseille,Nantes,2.0,1.0,0,1.0,0.0,1,1.72,4.5,3.2,H,10,2.0,0.3,0.4,1.3,10,8.0,0.4,0.5,1.5,2005,11,5,0.38222222222222224,-1.4800000000000002,1.2999999999999998,2.7800000000000002,0,0
1391,2005-11-19,Monaco,St Etienne,1.0,0.0,0,0.0,0.0,0,1.9,4.0,2.9,H,10,1.0,0.3,0.4,0.8,10,-6.0,0.4,0.2,0.8,2005,11,5,0.475,-1.0,1.1,2.1,0,0
1392,2005-08-20,Metz,Strasbourg,0.0,0.0,1,0.0,0.0,0,2.3,3.0,2.87,D,10,-2.0,0.3,0.3,1.1,10,-1.0,0.5,0.2,0.9,2005,8,5,0.7666666666666666,-0.5700000000000003,0.1299999999999999,0.7000000000000002,0,1
